iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,1.18762599813669e-11,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.48478716156037,4.18604911627488,0.326538387367631,0.46436519676444,2.17482917713593,2.31049422849277,0.219748270449087,0.0963709525566817,4.42810315868697,1.63741605261191,56.8235624741022,0.0344010217669366,4.50542620510146,0.41871311369638,1.65540343322243,0.103959696756637,11.1047015856627,0.0224750785181806,1.32631493550266,1.94845454138375,0.345896952525469,0.341418032197669,61.2573974933034,56.7812951046299,227.567579586308,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,5.56658918134835e-93,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.93869233845076,1.9451561513586,0.46608184538295,0.935178808976821,0.897341401763725,0.953992270512484,0.106664792765451,0.0126866443497291,5.83348141152382,0.283055852617863,90.4496409101703,0.116270374886612,0.52829008626574,0.178101019820287,1.85180414469424,0.0817908156292004,5.19445626458132,0.0384811221238152,0.464223578474312,9.82900799727047,0.429924652698646,0.068035881983596,40.5867388189502,13.4584447273424,238.40066192775,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.000339319820234439,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0920073682915502,4.74818669623138,0.490428287759819,0.24696340081818,1.92932341421112,0.96294718985016,0.28611519962889,0.119035232392409,16.9597833691532,5.31230943006442,45.8735976260547,0.0847180237571135,1.06640027032066,0.406194478879973,0.250974114018893,0.0466840380002358,32.0799596022619,0.127123691974481,0.549531990073254,6.87409110636738,0.629971554881636,0.551185725375971,88.2715862020742,92.0851916362588,255.339032612168,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.0393684144115028,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.31529057001994,4.37304885611812,0.0797084503720793,0.06018816862593,3.7864241570635,2.07964349833616,0.09436363335721,0.0462839656557104,18.411820324086,5.44401361965239,39.2406623915927,0.101866493257217,3.62786093990543,0.097892420434036,0.182741494077711,0.012290529786766,9.18344089446165,0.0961889554059777,0.952136098387498,2.82444594116818,0.524237300844403,0.80649529190916,26.4631007613417,48.7672760349783,86.9312479708994,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,4.82157902337875e-60,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.190705329036168,3.4803115527379,0.350039268662064,0.906451259237169,0.468477613424408,0.468375215866107,0.0653383031972266,0.0203270267738707,12.5147565434499,3.9337418317854,9.43411288798056,0.0255008639405674,3.05831457628104,0.376253801835613,2.61975057212502,0.124450750955079,12.3767508522634,0.0119320940786271,0.310039184058779,5.20140774227953,0.370813638140034,0.134658564183628,35.9030690727727,45.7136470275833,375.381269399085,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,1.62688349998986e-22,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.844834322713915,2.70509384650272,0.375527226501064,1.53826479877784,2.63468738901111,2.18086862033884,0.394471364904057,0.032558228100179,14.4068896969453,1.31857211044709,35.4552205480015,0.035688008357136,4.11090275237003,0.414735288671348,0.717946677048861,0.0359467215532415,8.87324038939473,0.0117730266286639,1.02036206775784,2.65336296972746,0.502510616342458,0.230504702049438,51.6069930382143,30.8359952246695,185.382985243596,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,5.51110923307639e-06,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.521843388662282,1.14170917226752,0.0985804947957903,2.09001900257589,0.606859894647183,0.562409600769155,0.132532238325577,0.0656300424680743,7.01568083193386,1.7617359779089,49.5430925594392,0.0888884808681735,2.67130895782424,0.409441332214743,1.49477527936454,0.0751853209101747,2.60263711419812,0.0637013537765982,0.351221843951935,8.45204848597522,0.408293118721774,0.697364762426722,15.5698231343175,162.469022497167,248.545492756338,0.843299999999999,7.02749999999999
6,SA,100,0,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.21617464317489,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.509286850809017,4.70977358613287,0.116719563499348,1.65492497182936,4.68083239254597,1.2536007747886,0.404305308566486,0.027326925582652,2.70515124527957,1.80489532217731,7.1297432546914,0.142486891881453,0.384495323184828,0.210587863457082,1.27348122966194,0.079340507219288,6.98433042909687,0.025152525093105,1.04087461201857,3.36859361449442,0.554342753165668,0.792957085131483,73.8519722507985,44.6184014110032,130.120340675308,0.843299999999999,7.02749999999999
6,SA,100,1,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,0.513907124695979,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.506940288285027,3.22874803857828,0.0885127588568335,1.08594375609587,2.81065906298861,2.0781468785207,0.341554275677496,0.0896451933627826,8.8116626187329,5.1990602103828,89.3080763645229,0.165771959361377,3.35248449237734,0.221888358418102,0.748341852403083,0.0185048741086114,24.2789349191484,0.0308024378236794,1.16253466737995,11.1104155975091,0.525284795412211,0.641272263888555,68.7502710846554,80.2115007407824,193.832089303948,0.843299999999999,7.02749999999999
6,SA,100,1,0.489415883570371,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000224237441,23.4315169979688,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.507880268804579,4.28402295517223,0.129904645838558,1.50680649199177,3.43167569225901,1.86000137390763,0.0986753828685848,0.0713998192282564,15.7627449129567,2.07387895413463,72.7110119229967,0.148526131281476,9.37873925106668,0.344156556056368,2.38512660234086,0.0988416720064316,14.5361520646308,0.117689958008572,1.62960404085232,8.6651566508751,0.524894997658054,0.733493428752814,46.6192628204165,90.7497743798712,170.341945018369,0.843299999999999,7.02749999999999
